represention,task,score,run_id,report
MAE,gtzan,0.7586206896551724,8c6fe7d3,"Linear evaluation: gtzan_ar_msm_mae.AR_MSM_MAE_8c6fe7d3 gtzan -> 0.75862
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x208p16x16_0422/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/gtzan.csv', 'task_data': 'work/16k/gtzan', 'unit_samples': 480000, 'id': 'gtzan_ar_msm_mae.AR_MSM_MAE_df03da54', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 208], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/gtzan_ar_msm_mae.AR_MSM_MAE_df03da54/gtzan-ar-msm-mae.MSM-MAE-LE_8c6fe7d3_0.75862.csv"
MAE,spcv2,0.9108587005906408,87c0fb58,"Linear evaluation: spcv2_ar_msm_mae.AR_MSM_MAE_87c0fb58 spcv2 -> 0.91086
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x208p16x16_0422/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/spcv2.csv', 'task_data': 'work/16k/spcv2', 'unit_samples': 16000, 'id': 'spcv2_ar_msm_mae.AR_MSM_MAE_5f441a73', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 208], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/spcv2_ar_msm_mae.AR_MSM_MAE_5f441a73/spcv2-ar-msm-mae.MSM-MAE-LE_87c0fb58_0.91086.csv"
MAE,esc50,0.8710000000000001,0326d39d,"Linear evaluation: esc50_ar_msm_mae.AR_MSM_MAE_0326d39d esc50 -> 0.87100
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x208p16x16_0422/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/esc50.csv', 'task_data': 'work/16k/esc50', 'unit_samples': 80000, 'id': 'esc50_ar_msm_mae.AR_MSM_MAE_90ca5f82', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 208], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/esc50_ar_msm_mae.AR_MSM_MAE_90ca5f82/esc50-ar-msm-mae.MSM-MAE-LE_0326d39d_0.87100.csv"
MAE,us8k,0.8224728225218498,8334745f,"Linear evaluation: us8k_ar_msm_mae.AR_MSM_MAE_8334745f us8k -> 0.82247
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x208p16x16_0422/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/us8k.csv', 'task_data': 'work/16k/us8k', 'unit_samples': 64000, 'id': 'us8k_ar_msm_mae.AR_MSM_MAE_dc4ea96b', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 208], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/us8k_ar_msm_mae.AR_MSM_MAE_dc4ea96b/us8k-ar-msm-mae.MSM-MAE-LE_8334745f_0.82247.csv"
MAE,vc1,0.4965458732274876,1455ca81,"Linear evaluation: vc1_ar_msm_mae.AR_MSM_MAE_1455ca81 vc1 -> 0.49655
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x208p16x16_0422/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/vc1.csv', 'task_data': 'work/16k/vc1', 'unit_samples': 131200, 'id': 'vc1_ar_msm_mae.AR_MSM_MAE_21190e04', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 208], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/vc1_ar_msm_mae.AR_MSM_MAE_21190e04/vc1-ar-msm-mae.MSM-MAE-LE_1455ca81_0.49655.csv"
MAE,voxforge,0.9559779362681377,7f67c7af,"Linear evaluation: voxforge_ar_msm_mae.AR_MSM_MAE_7f67c7af voxforge -> 0.95598
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x208p16x16_0422/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/voxforge.csv', 'task_data': 'work/16k/voxforge', 'unit_samples': 92800, 'id': 'voxforge_ar_msm_mae.AR_MSM_MAE_019f9660', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 208], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/voxforge_ar_msm_mae.AR_MSM_MAE_019f9660/voxforge-ar-msm-mae.MSM-MAE-LE_7f67c7af_0.95598.csv"
MAE,nsynth,0.765380859375,7c1c47b0,"Linear evaluation: nsynth_ar_msm_mae.AR_MSM_MAE_7c1c47b0 nsynth -> 0.76538
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x208p16x16_0422/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/nsynth.csv', 'task_data': 'work/16k/nsynth', 'unit_samples': 64000, 'id': 'nsynth_ar_msm_mae.AR_MSM_MAE_7e923201', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 208], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/nsynth_ar_msm_mae.AR_MSM_MAE_7e923201/nsynth-ar-msm-mae.MSM-MAE-LE_7c1c47b0_0.76538.csv"
MAE,surge,0.37799953853253343,86efa3bf,"Linear evaluation: surge_ar_msm_mae.AR_MSM_MAE_86efa3bf surge -> 0.37800
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x208p16x16_0422/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/surge.csv', 'task_data': 'work/16k/surge', 'unit_samples': 64000, 'id': 'surge_ar_msm_mae.AR_MSM_MAE_cb05a4d8', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 208], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/surge_ar_msm_mae.AR_MSM_MAE_cb05a4d8/surge-ar-msm-mae.MSM-MAE-LE_86efa3bf_0.37800.csv"
MAE,cremad,0.7008381689232753,5907fd7d,"Linear evaluation: cremad_ar_msm_mae.AR_MSM_MAE_5907fd7d cremad -> 0.70084
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x512p16x16_paper/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/cremad.csv', 'task_data': 'work/16k/cremad', 'unit_samples': 40000, 'id': 'cremad_ar_msm_mae.AR_MSM_MAE_e755f54d', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 512], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/cremad_ar_msm_mae.AR_MSM_MAE_e755f54d/cremad-ar-msm-mae.MSM-MAE-LE_5907fd7d_0.70084.csv"
MAE,gtzan,0.7931034482758621,efe8c362,"Linear evaluation: gtzan_ar_msm_mae.AR_MSM_MAE_efe8c362 gtzan -> 0.79310
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x512p16x16_paper/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/gtzan.csv', 'task_data': 'work/16k/gtzan', 'unit_samples': 480000, 'id': 'gtzan_ar_msm_mae.AR_MSM_MAE_27d29e39', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 512], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/gtzan_ar_msm_mae.AR_MSM_MAE_27d29e39/gtzan-ar-msm-mae.MSM-MAE-LE_efe8c362_0.79310.csv"
MAE,spcv2,0.9305770104497956,2d0c24a6,"Linear evaluation: spcv2_ar_msm_mae.AR_MSM_MAE_2d0c24a6 spcv2 -> 0.93058
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x512p16x16_paper/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/spcv2.csv', 'task_data': 'work/16k/spcv2', 'unit_samples': 16000, 'id': 'spcv2_ar_msm_mae.AR_MSM_MAE_b92c724e', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 512], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/spcv2_ar_msm_mae.AR_MSM_MAE_b92c724e/spcv2-ar-msm-mae.MSM-MAE-LE_2d0c24a6_0.93058.csv"
MAE,esc50,0.8915,b47b89b2,"Linear evaluation: esc50_ar_msm_mae.AR_MSM_MAE_b47b89b2 esc50 -> 0.89150
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x512p16x16_paper/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/esc50.csv', 'task_data': 'work/16k/esc50', 'unit_samples': 80000, 'id': 'esc50_ar_msm_mae.AR_MSM_MAE_ffe3ef47', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 512], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/esc50_ar_msm_mae.AR_MSM_MAE_ffe3ef47/esc50-ar-msm-mae.MSM-MAE-LE_b47b89b2_0.89150.csv"
MAE,us8k,0.8429603957870269,40d94acd,"Linear evaluation: us8k_ar_msm_mae.AR_MSM_MAE_40d94acd us8k -> 0.84296
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x512p16x16_paper/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/us8k.csv', 'task_data': 'work/16k/us8k', 'unit_samples': 64000, 'id': 'us8k_ar_msm_mae.AR_MSM_MAE_a6cdb3ae', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 512], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/us8k_ar_msm_mae.AR_MSM_MAE_a6cdb3ae/us8k-ar-msm-mae.MSM-MAE-LE_40d94acd_0.84296.csv"
